,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,Cyclically,,,,,,
Robert J. Shiller,,,,,,,,,,Adjusted,,,,,,
,,,,,,,,,,Price,,,,,,
,,,,  Consumer,,,,,,Earnings,,,,,,
,S&P,,,Price,,Long,,,,Ratio,,,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Real,P/E10 or,,,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Earnings,CAPE,,,,,,
1913.03,8.80,0.48,0.68,9.80,1913.21,4.40,211.84,11.56,16.43,12.44,,,,,,
1913.04,8.79,0.48,0.68,9.80,1913.29,4.38,211.60,11.56,16.29,12.43,,,,,,
1913.05,8.55,0.48,0.67,9.70,1913.37,4.35,207.95,11.67,16.31,12.22,,,,,,
1913.06,8.12,0.48,0.67,9.80,1913.46,4.33,195.47,11.56,16.01,11.49,,,,,,
1913.07,8.23,0.48,0.66,9.90,1913.54,4.31,196.12,11.44,15.71,11.53,,,,,,
1913.08,8.45,0.48,0.65,9.90,1913.62,4.28,201.36,11.44,15.57,11.85,,,,,,
1913.09,8.53,0.48,0.65,10.00,1913.71,4.26,201.24,11.32,15.28,11.84,,,,,,
1913.1,8.26,0.48,0.64,10.00,1913.79,4.23,194.87,11.32,15.14,11.47,,,,,,
1913.11,8.05,0.48,0.64,10.10,1913.87,4.21,188.03,11.21,14.85,11.07,,,,,,
1913.12,8.04,0.48,0.63,10.00,1913.96,4.18,189.68,11.32,14.86,11.17,,,,,,
1914.01,8.37,0.48,0.62,10.00,1914.04,4.16,197.46,11.21,14.65,11.64,,,,,,
1914.02,8.48,0.47,0.61,9.90,1914.12,4.17,202.08,11.20,14.58,11.91,,,,,,
1914.03,8.32,0.47,0.60,9.90,1914.21,4.17,198.27,11.08,14.36,11.69,,,,,,
1914.04,8.12,0.46,0.59,9.80,1914.29,4.18,195.47,11.07,14.28,11.52,,,,,,
1914.05,8.17,0.46,0.58,9.90,1914.37,4.19,194.69,10.84,13.92,11.48,,,,,,
1914.06,8.13,0.45,0.58,9.90,1914.46,4.19,193.74,10.72,13.70,11.43,,,,,,
1914.07,7.68,0.45,0.57,10.00,1914.54,4.20,181.18,10.50,13.35,10.69,,,,,,
1914.08,7.68,0.44,0.56,10.20,1914.62,4.21,177.63,10.18,12.88,10.49,,,,,,
1914.09,7.68,0.44,0.55,10.20,1914.71,4.21,177.63,10.06,12.66,10.50,,,,,,
1914.1,7.68,0.43,0.54,10.10,1914.79,4.22,179.39,10.04,12.57,10.61,,,,,,
1914.11,7.68,0.43,0.53,10.20,1914.87,4.23,177.63,9.83,12.24,10.52,,,,,,
1914.12,7.35,0.42,0.52,10.10,1914.96,4.23,171.68,9.81,12.15,10.17,,,,,,
1915.01,7.48,0.42,0.55,10.10,1915.04,4.24,174.72,9.83,12.85,10.36,,,,,,
1915.02,7.38,0.42,0.58,10.00,1915.12,4.22,174.11,9.95,13.68,10.33,,,,,,
1915.03,7.57,0.42,0.61,9.90,1915.21,4.21,180.39,10.07,14.54,10.71,,,,,,
1915.04,8.14,0.42,0.64,10.00,1915.29,4.19,192.04,9.99,15.10,11.40,,,,,,
1915.05,7.95,0.42,0.67,10.10,1915.37,4.18,185.70,9.91,15.65,11.03,,,,,,
1915.06,8.04,0.43,0.70,10.10,1915.46,4.16,187.80,9.93,16.35,11.15,,,,,,
1915.07,8.01,0.43,0.73,10.10,1915.54,4.15,187.10,9.95,17.05,11.11,,,,,,
1915.08,8.35,0.43,0.76,10.10,1915.62,4.13,195.04,9.97,17.75,11.58,,,,,,
1915.09,8.66,0.43,0.79,10.10,1915.71,4.11,202.28,9.99,18.45,12.01,,,,,,
1915.1,9.14,0.43,0.82,10.20,1915.79,4.10,211.40,9.91,18.97,12.55,,,,,,
1915.11,9.46,0.43,0.85,10.30,1915.87,4.08,216.68,9.83,19.47,12.86,,,,,,
1915.12,9.48,0.43,0.88,10.30,1915.96,4.07,217.14,9.85,20.16,12.88,,,,,,
1916.01,9.33,0.44,0.93,10.40,1916.04,4.05,211.64,10.00,21.19,12.54,,,,,,
1916.02,9.20,0.45,0.99,10.40,1916.12,4.07,208.70,10.25,22.42,12.35,,,,,,
1916.03,9.17,0.46,1.04,10.50,1916.21,4.08,206.03,10.39,23.41,12.18,,,,,,
1916.04,9.07,0.47,1.10,10.60,1916.29,4.10,201.86,10.53,24.42,11.91,,,,,,
1916.05,9.27,0.48,1.15,10.70,1916.37,4.11,204.39,10.68,25.38,12.03,,,,,,
1916.06,9.36,0.50,1.21,10.80,1916.46,4.13,204.46,10.81,26.32,12.00,,,,,,
1916.07,9.23,0.51,1.26,10.80,1916.54,4.14,201.62,11.05,27.50,11.79,,,,,,
1916.08,9.30,0.52,1.31,10.90,1916.62,4.16,201.29,11.18,28.42,11.73,,,,,,
1916.09,9.68,0.53,1.37,11.10,1916.71,4.17,205.74,11.21,29.08,11.94,,,,,,
1916.1,9.98,0.54,1.42,11.30,1916.79,4.19,208.36,11.24,29.69,12.05,,,,,,
1916.11,10.21,0.55,1.48,11.50,1916.87,4.20,209.45,11.27,30.28,12.05,,,,,,
1916.12,9.80,0.56,1.53,11.60,1916.96,4.22,199.31,11.39,31.12,11.41,,,,,,
1917.01,9.57,0.57,1.51,11.70,1917.04,4.23,192.97,11.51,30.43,10.99,,,,,,
1917.02,9.03,0.58,1.49,12.00,1917.12,4.26,177.53,11.44,29.25,10.06,,,,,,
1917.03,9.31,0.59,1.47,12.00,1917.21,4.29,183.03,11.65,28.86,10.33,,,,,,
1917.04,9.17,0.60,1.45,12.60,1917.29,4.32,171.69,11.30,27.09,9.64,,,,,,
1917.05,8.86,0.61,1.43,12.80,1917.37,4.34,163.30,11.32,26.28,9.14,,,,,,
1917.06,9.04,0.63,1.41,13.00,1917.46,4.37,164.05,11.34,25.50,9.15,,,,,,
1917.07,8.79,0.64,1.38,12.80,1917.54,4.40,162.01,11.72,25.51,9.00,,,,,,
1917.08,8.53,0.65,1.36,13.00,1917.62,4.43,154.80,11.74,24.73,8.57,,,,,,
1917.09,8.12,0.66,1.34,13.30,1917.71,4.46,144.03,11.66,23.82,7.95,,,,,,
1917.1,7.68,0.67,1.32,13.50,1917.79,4.49,134.21,11.68,23.10,7.39,,,,,,
1917.11,7.04,0.68,1.30,13.50,1917.87,4.51,123.03,11.87,22.74,6.75,,,,,,
1917.12,6.80,0.69,1.28,13.70,1917.96,4.54,117.10,11.88,22.04,6.41,,,,,,
1918.01,7.21,0.68,1.26,14.00,1918.04,4.57,121.50,11.46,21.17,6.64,,,,,,
1918.02,7.43,0.67,1.23,14.10,1918.12,4.56,124.32,11.21,20.61,6.78,,,,,,
1918.03,7.28,0.66,1.21,14.00,1918.21,4.56,122.68,11.12,20.36,6.69,,,,,,
1918.04,7.21,0.65,1.18,14.20,1918.29,4.55,119.79,10.80,19.65,6.52,,,,,,
1918.05,7.44,0.64,1.16,14.50,1918.37,4.55,121.05,10.41,18.86,6.58,,,,,,
1918.06,7.45,0.63,1.14,14.70,1918.46,4.54,119.56,10.11,18.22,6.50,,,,,,
1918.07,7.51,0.62,1.11,15.10,1918.54,4.54,117.33,9.69,17.36,6.37,,,,,,
1918.08,7.58,0.61,1.09,15.40,1918.62,4.53,116.12,9.34,16.65,6.30,,,,,,
1918.09,7.54,0.60,1.06,15.70,1918.71,4.52,113.30,9.02,15.97,6.15,,,,,,
1918.1,7.86,0.59,1.04,16.00,1918.79,4.52,115.89,8.70,15.31,6.29,,,,,,
1918.11,8.06,0.58,1.01,16.30,1918.87,4.51,116.66,8.39,14.68,6.33,,,,,,
1918.12,7.90,0.57,0.99,16.50,1918.96,4.51,112.95,8.15,14.16,6.13,,,,,,
1919.01,7.85,0.57,0.99,16.50,1919.04,4.50,112.24,8.10,14.08,6.10,,,,,,
1919.02,7.88,0.56,0.98,16.20,1919.12,4.54,114.75,8.20,14.27,6.24,,,,,,
1919.03,8.12,0.56,0.98,16.40,1919.21,4.58,116.81,8.06,14.03,6.36,,,,,,
1919.04,8.39,0.56,0.97,16.70,1919.29,4.62,118.52,7.86,13.70,6.46,,,,,,
1919.05,8.97,0.55,0.97,16.90,1919.37,4.66,125.22,7.72,13.47,6.83,,,,,,
1919.06,9.21,0.55,0.96,16.90,1919.46,4.70,128.57,7.68,13.40,7.02,,,,,,
1919.07,9.51,0.55,0.96,17.40,1919.54,4.74,128.94,7.41,12.95,7.05,,,,,,
1919.08,8.87,0.54,0.95,17.70,1919.62,4.77,118.22,7.24,12.66,6.48,,,,,,
1919.09,9.01,0.54,0.95,17.80,1919.71,4.81,119.42,7.16,12.52,6.56,,,,,,
1919.1,9.47,0.54,0.94,18.10,1919.79,4.85,123.43,7.00,12.25,6.79,,,,,,
1919.11,9.19,0.53,0.94,18.50,1919.87,4.89,117.19,6.80,11.92,6.47,,,,,,
1919.12,8.92,0.53,0.93,18.90,1919.96,4.93,111.34,6.62,11.61,6.16,,,,,,
1920.01,8.83,0.53,0.92,19.30,1920.04,4.97,107.93,6.46,11.24,5.99,,,,,,
1920.02,8.10,0.53,0.91,19.50,1920.12,4.98,98.00,6.37,10.99,5.46,,,,,,
1920.03,8.67,0.53,0.90,19.70,1920.21,4.99,103.83,6.29,10.75,5.80,,,,,,
1920.04,8.60,0.52,0.89,20.30,1920.29,5.00,99.95,6.08,10.30,5.60,,,,,,
1920.05,8.06,0.52,0.88,20.60,1920.37,5.01,92.31,5.97,10.03,5.19,,,,,,
1920.06,7.92,0.52,0.87,20.90,1920.46,5.02,89.40,5.87,9.76,5.04,,,,,,
1920.07,7.91,0.52,0.85,20.80,1920.54,5.03,89.72,5.88,9.69,5.08,,,,,,
1920.08,7.60,0.52,0.84,20.30,1920.62,5.04,88.32,6.00,9.80,5.02,,,,,,
1920.09,7.87,0.52,0.83,20.00,1920.71,5.05,92.83,6.07,9.82,5.30,,,,,,
1920.1,7.88,0.51,0.82,19.90,1920.79,5.06,93.42,6.09,9.74,5.35,,,,,,
1920.11,7.48,0.51,0.81,19.80,1920.87,5.07,89.12,6.10,9.66,5.13,,,,,,
1920.12,6.81,0.51,0.80,19.40,1920.96,5.08,82.81,6.20,9.73,4.78,,,,,,
1921.01,7.11,0.51,0.76,19.00,1921.04,5.09,88.28,6.28,9.41,5.12,,,,,,
1921.02,7.06,0.50,0.72,18.40,1921.12,5.02,90.52,6.43,9.17,5.27,,,,,,
1921.03,6.88,0.50,0.67,18.30,1921.21,4.96,88.69,6.41,8.67,5.19,,,,,,
1921.04,6.91,0.49,0.63,18.10,1921.29,4.89,90.07,6.43,8.21,5.30,,,,,,
1921.05,7.12,0.49,0.59,17.70,1921.37,4.83,94.90,6.52,7.83,5.61,,,,,,
1921.06,6.55,0.49,0.55,17.60,1921.46,4.76,87.80,6.50,7.31,5.22,,,,,,
1921.07,6.53,0.48,0.50,17.70,1921.54,4.70,87.04,6.41,6.70,5.20,,,,,,
1921.08,6.45,0.48,0.46,17.70,1921.62,4.63,85.97,6.35,6.13,5.16,,,,,,
1921.09,6.61,0.47,0.42,17.50,1921.71,4.56,89.11,6.37,5.63,5.38,,,,,,
1921.1,6.70,0.47,0.38,17.50,1921.79,4.50,90.32,6.31,5.06,5.48,,,,,,
1921.11,7.06,0.46,0.33,17.40,1921.87,4.43,95.72,6.29,4.51,5.84,,,,,,
1921.12,7.31,0.46,0.29,17.30,1921.96,4.37,99.69,6.27,3.95,6.11,,,,,,
1922.01,7.30,0.46,0.32,16.90,1922.04,4.30,101.90,6.48,4.51,6.29,,,,,,
1922.02,7.46,0.47,0.36,16.90,1922.12,4.31,104.14,6.54,4.98,6.46,,,,,,
1922.03,7.74,0.47,0.39,16.70,1922.21,4.31,109.34,6.67,5.51,6.82,,,,,,
1922.04,8.21,0.48,0.42,16.70,1922.29,4.32,115.98,6.73,5.98,7.27,,,,,,
1922.05,8.53,0.48,0.46,16.70,1922.37,4.32,120.50,6.79,6.45,7.59,,,,,,
1922.06,8.45,0.49,0.49,16.70,1922.46,4.33,119.37,6.85,6.92,7.56,,,,,,
1922.07,8.51,0.49,0.52,16.80,1922.54,4.33,119.50,6.87,7.35,7.60,,,,,,
1922.08,8.83,0.49,0.56,16.60,1922.62,4.34,125.49,7.01,7.91,8.02,,,,,,
1922.09,9.06,0.50,0.59,16.60,1922.71,4.34,128.76,7.07,8.38,8.27,,,,,,
1922.1,9.26,0.50,0.62,16.70,1922.79,4.35,130.81,7.09,8.81,8.43,,,,,,
1922.11,8.80,0.51,0.66,16.80,1922.87,4.35,123.58,7.10,9.22,8.00,,,,,,
1922.12,8.78,0.51,0.69,16.90,1922.96,4.36,122.57,7.12,9.63,7.96,,,,,,
1923.01,8.90,0.51,0.71,16.80,1923.04,4.36,124.98,7.19,10.03,8.15,,,,,,
1923.02,9.28,0.51,0.74,16.80,1923.12,4.34,130.32,7.21,10.37,8.53,,,,,,
1923.03,9.43,0.52,0.76,16.80,1923.21,4.31,132.42,7.23,10.71,8.70,,,,,,
1923.04,9.10,0.52,0.79,16.90,1923.29,4.29,127.03,7.21,10.98,8.37,,,,,,
1923.05,8.67,0.52,0.81,16.90,1923.37,4.26,121.03,7.24,11.32,8.00,,,,,,
1923.06,8.34,0.52,0.84,17.00,1923.46,4.24,115.74,7.22,11.59,7.67,,,,,,
1923.07,8.06,0.52,0.86,17.20,1923.54,4.21,110.55,7.16,11.78,7.35,,,,,,
1923.08,8.10,0.52,0.88,17.10,1923.62,4.19,111.75,7.22,12.19,7.44,,,,,,
1923.09,8.15,0.53,0.91,17.20,1923.71,4.16,111.79,7.20,12.45,7.46,,,,,,
1923.1,8.03,0.53,0.93,17.30,1923.79,4.14,109.50,7.18,12.71,7.32,,,,,,
1923.11,8.27,0.53,0.96,17.30,1923.87,4.11,112.78,7.20,13.03,7.55,,,,,,
1923.12,8.55,0.53,0.98,17.30,1923.96,4.09,116.59,7.23,13.36,7.81,,,,,,
1924.01,8.83,0.53,0.98,17.30,1924.04,4.06,120.41,7.25,13.31,8.07,,,,,,
1924.02,8.87,0.53,0.97,17.20,1924.12,4.04,121.66,7.31,13.33,8.16,,,,,,
1924.03,8.70,0.54,0.97,17.10,1924.21,4.03,120.03,7.38,13.35,8.06,,,,,,
1924.04,8.50,0.54,0.96,17.00,1924.29,4.01,117.96,7.45,13.37,7.92,,,,,,
1924.05,8.47,0.54,0.96,17.00,1924.37,3.99,117.54,7.47,13.31,7.90,,,,,,
1924.06,8.63,0.54,0.96,17.00,1924.46,3.98,119.76,7.49,13.25,8.05,,,,,,
1924.07,9.03,0.54,0.95,17.10,1924.54,3.96,124.58,7.47,13.12,8.38,,,,,,
1924.08,9.34,0.54,0.95,17.00,1924.62,3.94,129.62,7.54,13.14,8.72,,,,,,
1924.09,9.25,0.55,0.94,17.10,1924.71,3.93,127.62,7.52,13.00,8.58,,,,,,
1924.1,9.13,0.55,0.94,17.20,1924.79,3.91,125.23,7.50,12.87,8.42,,,,,,
1924.11,9.64,0.55,0.93,17.20,1924.87,3.89,132.22,7.52,12.81,8.89,,,,,,
1924.12,10.16,0.55,0.93,17.30,1924.96,3.88,138.55,7.50,12.68,9.31,,,,,,
1925.01,10.58,0.55,0.96,17.30,1925.04,3.86,144.28,7.56,13.05,9.69,,,,,,
1925.02,10.67,0.56,0.98,17.20,1925.12,3.85,146.35,7.66,13.49,9.83,,,,,,
1925.03,10.39,0.56,1.01,17.30,1925.21,3.83,141.69,7.67,13.77,9.52,,,,,,
1925.04,10.28,0.57,1.04,17.20,1925.29,3.82,141.00,7.77,14.22,9.48,,,,,,
1925.05,10.61,0.57,1.06,17.30,1925.37,3.80,144.69,7.78,14.50,9.73,,,,,,
1925.06,10.80,0.58,1.09,17.50,1925.46,3.79,145.59,7.75,14.69,9.80,,,,,,
1925.07,11.10,0.58,1.12,17.70,1925.54,3.77,147.95,7.72,14.89,9.96,,,,,,
1925.08,11.25,0.58,1.14,17.70,1925.62,3.76,149.95,7.77,15.23,10.11,,,,,,
1925.09,11.51,0.59,1.17,17.70,1925.71,3.74,153.41,7.83,15.59,10.36,,,,,,
1925.1,11.89,0.59,1.20,17.70,1925.79,3.73,158.48,7.89,15.95,10.72,,,,,,
1925.11,12.26,0.60,1.22,18.00,1925.87,3.71,160.69,7.81,16.03,10.89,,,,,,
1925.12,12.46,0.60,1.25,17.90,1925.96,3.70,164.22,7.91,16.47,11.15,,,,,,
1926.01,12.65,0.61,1.25,17.90,1926.04,3.68,166.72,8.01,16.46,11.34,,,,,,
1926.02,12.67,0.62,1.25,17.90,1926.12,3.65,166.99,8.11,16.45,11.39,,,,,,
1926.03,11.81,0.62,1.25,17.80,1926.21,3.62,156.53,8.25,16.54,10.71,,,,,,
1926.04,11.48,0.63,1.25,17.90,1926.29,3.60,151.30,8.30,16.44,10.40,,,,,,
1926.05,11.56,0.64,1.25,17.80,1926.37,3.57,153.21,8.45,16.51,10.58,,,,,,
1926.06,12.11,0.65,1.25,17.70,1926.46,3.54,161.41,8.60,16.59,11.20,,,,,,
1926.07,12.62,0.65,1.24,17.50,1926.54,3.51,170.13,8.80,16.77,11.87,,,,,,
1926.08,13.12,0.66,1.24,17.40,1926.62,3.48,177.89,8.95,16.85,12.49,,,,,,
1926.09,13.32,0.67,1.24,17.50,1926.71,3.45,179.57,9.00,16.74,12.69,,,,,,
1926.1,13.02,0.68,1.24,17.60,1926.79,3.43,174.52,9.05,16.65,12.43,,,,,,
1926.11,13.19,0.68,1.24,17.70,1926.87,3.40,175.80,9.10,16.54,12.62,,,,,,
1926.12,13.49,0.69,1.24,17.70,1926.96,3.37,179.80,9.20,16.53,13.01,,,,,,
1927.01,13.40,0.70,1.23,17.50,1927.04,3.34,180.64,9.39,16.57,13.19,,,,,,
1927.02,13.66,0.70,1.22,17.40,1927.12,3.34,185.21,9.54,16.51,13.63,,,,,,
1927.03,13.87,0.71,1.21,17.30,1927.21,3.34,189.14,9.68,16.47,14.03,,,,,,
1927.04,14.21,0.72,1.20,17.30,1927.29,3.34,193.78,9.77,16.32,14.49,,,,,,
1927.05,14.70,0.72,1.19,17.40,1927.37,3.34,199.31,9.81,16.08,15.00,,,,,,
1927.06,14.89,0.73,1.18,17.60,1927.46,3.34,199.59,9.79,15.75,15.12,,,,,,
1927.07,15.22,0.74,1.16,17.30,1927.54,3.34,207.55,10.05,15.87,15.82,,,,,,
1927.08,16.03,0.74,1.15,17.20,1927.62,3.33,219.87,10.20,15.81,16.86,,,,,,
1927.09,16.94,0.75,1.14,17.30,1927.71,3.33,231.01,10.23,15.59,17.82,,,,,,
1927.1,16.68,0.76,1.13,17.40,1927.79,3.33,226.15,10.26,15.35,17.54,,,,,,
1927.11,17.06,0.76,1.12,17.30,1927.87,3.33,232.64,10.41,15.29,18.13,,,,,,
1927.12,17.46,0.77,1.11,17.30,1927.96,3.33,238.10,10.50,15.14,18.65,,,,,,
1928.01,17.53,0.78,1.13,17.30,1928.04,3.33,239.05,10.59,15.45,18.81,,,,,,
1928.02,17.32,0.78,1.16,17.10,1928.12,3.35,238.95,10.81,15.93,18.87,,,,,,
1928.03,18.25,0.79,1.18,17.10,1928.21,3.38,251.78,10.90,16.24,19.94,,,,,,
1928.04,19.40,0.80,1.20,17.10,1928.29,3.40,267.65,10.99,16.56,21.26,,,,,,
1928.05,20.00,0.80,1.22,17.20,1928.37,3.42,274.32,11.02,16.76,21.83,,,,,,
1928.06,19.02,0.81,1.25,17.10,1928.46,3.44,262.41,11.18,17.18,20.91,,,,,,
1928.07,19.16,0.82,1.27,17.10,1928.54,3.47,264.34,11.27,17.49,21.08,,,,,,
1928.08,19.78,0.82,1.29,17.10,1928.62,3.49,272.89,11.36,17.80,21.76,,,,,,
1928.09,21.17,0.83,1.31,17.30,1928.71,3.51,288.69,11.32,17.89,23.00,,,,,,
1928.1,21.60,0.84,1.34,17.20,1928.79,3.53,296.27,11.48,18.31,23.58,,,,,,
1928.11,23.06,0.84,1.36,17.20,1928.87,3.56,316.29,11.57,18.61,25.12,,,,,,
1928.12,23.15,0.85,1.38,17.10,1928.96,3.58,319.38,11.73,19.04,25.30,,,,,,
1929.01,24.86,0.86,1.40,17.10,1929.04,3.60,342.98,11.86,19.30,27.08,,,,,,
1929.02,24.99,0.87,1.42,17.10,1929.12,3.57,344.77,12.00,19.56,27.13,,,,,,
1929.03,25.43,0.88,1.44,17.00,1929.21,3.55,352.90,12.21,19.96,27.68,,,,,,
1929.04,25.28,0.89,1.46,16.90,1929.29,3.52,352.90,12.42,20.34,27.57,,,,,,
1929.05,25.66,0.90,1.48,17.00,1929.37,3.50,356.10,12.49,20.48,27.70,,,,,,
1929.06,26.15,0.91,1.50,17.10,1929.46,3.47,360.77,12.55,20.63,27.94,,,,,,
1929.07,28.48,0.92,1.51,17.30,1929.54,3.45,388.38,12.55,20.65,29.93,,,,,,
1929.08,30.10,0.93,1.53,17.30,1929.62,3.42,410.47,12.68,20.91,31.48,,,,,,
1929.09,31.30,0.94,1.55,17.30,1929.71,3.39,426.83,12.82,21.16,32.56,,,,,,
1929.1,27.99,0.95,1.57,17.30,1929.79,3.37,381.69,12.95,21.44,28.96,,,,,,
1929.11,20.58,0.96,1.59,17.30,1929.87,3.34,280.65,13.09,21.70,21.17,,,,,,
1929.12,21.40,0.97,1.61,17.20,1929.96,3.32,293.52,13.30,22.08,22.01,,,,,,
1930.01,21.71,0.97,1.56,17.10,1930.04,3.29,299.52,13.39,21.48,22.31,,,,,,
1930.02,23.07,0.97,1.50,17.00,1930.12,3.29,320.15,13.48,20.86,23.70,,,,,,
1930.03,23.94,0.97,1.45,16.90,1930.21,3.30,334.19,13.58,20.24,24.59,,,,,,
1930.04,25.46,0.97,1.40,17.00,1930.29,3.30,353.32,13.51,19.39,25.84,,,,,,
1930.05,23.94,0.97,1.34,16.90,1930.37,3.31,334.19,13.60,18.75,24.31,,,,,,
1930.06,21.52,0.98,1.29,16.80,1930.46,3.31,302.20,13.69,18.12,21.87,,,,,,
1930.07,21.06,0.98,1.24,16.60,1930.54,3.32,299.30,13.87,17.58,21.55,,,,,,
1930.08,20.79,0.98,1.18,16.50,1930.62,3.32,297.26,13.96,16.91,21.30,,,,,,
1930.09,20.78,0.98,1.13,16.60,1930.71,3.32,295.32,13.89,16.06,21.07,,,,,,
1930.1,17.92,0.98,1.08,16.50,1930.79,3.33,256.22,13.99,15.40,18.21,,,,,,
1930.11,16.62,0.98,1.02,16.40,1930.87,3.33,239.08,14.09,14.72,16.94,,,,,,
1930.12,15.51,0.98,0.97,16.10,1930.96,3.34,227.27,14.36,14.21,16.06,,,,,,
1931.01,15.98,0.97,0.94,15.90,1931.04,3.34,237.10,14.34,13.95,16.71,,,,,,
1931.02,17.20,0.95,0.91,15.70,1931.12,3.37,258.46,14.32,13.67,18.16,,,,,,
1931.03,17.53,0.94,0.88,15.60,1931.21,3.40,265.10,14.22,13.31,18.58,,,,,,
1931.04,15.86,0.93,0.85,15.50,1931.29,3.43,241.40,14.10,12.94,16.87,,,,,,
1931.05,14.33,0.91,0.82,15.30,1931.37,3.45,220.96,14.08,12.64,15.40,,,,,,
1931.06,13.87,0.90,0.79,15.10,1931.46,3.48,216.70,14.06,12.34,15.06,,,,,,
1931.07,14.33,0.89,0.76,15.10,1931.54,3.51,223.89,13.85,11.87,15.52,,,,,,
1931.08,13.90,0.87,0.73,15.10,1931.62,3.54,217.17,13.64,11.41,15.01,,,,,,
1931.09,11.83,0.86,0.70,15.00,1931.71,3.57,186.06,13.53,11.01,12.82,,,,,,
1931.1,10.25,0.85,0.67,14.90,1931.79,3.60,162.29,13.41,10.61,11.15,,,,,,
1931.11,10.39,0.83,0.64,14.70,1931.87,3.62,166.75,13.37,10.27,11.42,,,,,,
1931.12,8.44,0.82,0.61,14.60,1931.96,3.65,136.38,13.25,9.86,9.31,,,,,,
1932.01,8.30,0.79,0.59,14.30,1932.04,3.68,136.93,13.09,9.79,9.31,,,,,,
1932.02,8.23,0.77,0.58,14.10,1932.12,3.65,137.70,12.83,9.65,9.34,,,,,,
1932.03,8.26,0.74,0.56,14.00,1932.21,3.62,139.19,12.47,9.44,9.41,,,,,,
1932.04,6.28,0.71,0.54,13.90,1932.29,3.59,106.59,12.11,9.22,7.19,,,,,,
1932.05,5.51,0.69,0.53,13.70,1932.37,3.56,94.88,11.83,9.07,6.39,,,,,,
1932.06,4.77,0.66,0.51,13.60,1932.46,3.53,82.74,11.45,8.85,5.57,,,,,,
1932.07,5.01,0.63,0.49,13.60,1932.54,3.50,86.91,10.99,8.56,5.84,,,,,,
1932.08,7.53,0.61,0.48,13.50,1932.62,3.46,131.59,10.60,8.33,8.83,,,,,,
1932.09,8.26,0.58,0.46,13.40,1932.71,3.43,145.42,10.21,8.10,9.76,,,,,,
1932.1,7.12,0.55,0.44,13.30,1932.79,3.40,126.30,9.81,7.86,8.48,,,,,,
1932.11,7.05,0.53,0.43,13.20,1932.87,3.37,126.00,9.41,7.63,8.46,,,,,,
1932.12,6.82,0.50,0.41,13.10,1932.96,3.34,122.82,9.00,7.38,8.26,,,,,,
1933.01,7.09,0.50,0.41,12.90,1933.04,3.31,129.66,9.05,7.54,8.73,,,,,,
1933.02,6.25,0.49,0.42,12.70,1933.12,3.29,116.10,9.10,7.71,7.83,,,,,,
1933.03,6.23,0.49,0.42,12.60,1933.21,3.28,116.65,9.08,7.82,7.87,,,,,,
1933.04,6.89,0.48,0.42,12.60,1933.29,3.26,129.01,8.99,7.86,8.72,,,,,,
1933.05,8.87,0.48,0.42,12.60,1933.37,3.25,166.08,8.89,7.91,11.25,,,,,,
1933.06,10.39,0.47,0.43,12.70,1933.46,3.23,193.01,8.73,7.89,13.10,,,,,,
1933.07,11.23,0.47,0.43,13.10,1933.54,3.22,202.24,8.37,7.70,13.75,,,,,,
1933.08,10.67,0.46,0.43,13.20,1933.62,3.20,190.70,8.22,7.69,13.00,,,,,,
1933.09,10.58,0.46,0.43,13.20,1933.71,3.18,189.09,8.13,7.73,12.92,,,,,,
1933.1,9.55,0.45,0.44,13.20,1933.79,3.17,170.68,8.04,7.77,11.70,,,,,,
1933.11,9.78,0.45,0.44,13.20,1933.87,3.15,174.79,7.95,7.82,12.01,,,,,,
1933.12,9.97,0.44,0.44,13.20,1933.96,3.14,178.19,7.86,7.86,12.28,,,,,,
1934.01,10.54,0.44,0.44,13.20,1934.04,3.12,188.38,7.88,7.94,13.03,,,,,,
1934.02,11.32,0.44,0.45,13.30,1934.12,3.09,200.80,7.83,7.95,13.93,,,,,,
1934.03,10.74,0.44,0.45,13.30,1934.21,3.07,190.51,7.85,8.03,13.25,,,,,,
1934.04,10.92,0.44,0.46,13.30,1934.29,3.04,193.70,7.86,8.10,13.52,,,,,,
1934.05,9.81,0.44,0.46,13.30,1934.37,3.01,174.01,7.88,8.17,12.18,,,,,,
1934.06,9.94,0.45,0.47,13.40,1934.46,2.98,175.00,7.83,8.19,12.29,,,,,,
1934.07,9.47,0.45,0.47,13.40,1934.54,2.96,166.73,7.85,8.26,11.74,,,,,,
1934.08,9.10,0.45,0.47,13.40,1934.62,2.93,160.21,7.86,8.33,11.32,,,,,,
1934.09,8.88,0.45,0.48,13.60,1934.71,2.90,154.04,7.76,8.28,10.91,,,,,,
1934.1,8.95,0.45,0.48,13.50,1934.79,2.87,156.40,7.83,8.42,11.11,,,,,,
1934.11,9.20,0.45,0.49,13.50,1934.87,2.85,160.77,7.85,8.49,11.45,,,,,,
1934.12,9.26,0.45,0.49,13.40,1934.96,2.82,163.03,7.92,8.63,11.64,,,,,,
1935.01,9.26,0.45,0.57,13.60,1935.04,2.79,160.63,7.81,9.89,11.50,,,,,,
